特征,相关性,绝对相关性
起火物_保温棉,-0.0009758736626569539,0.0009758736626569539
起火物_仪表盘,-0.0009758736626569537,0.0009758736626569537
起火物_衣服、杂物,-0.0009758736626569535,0.0009758736626569535
引火源_杂物,-0.0009758736626569534,0.0009758736626569534
起火物_纸皮垃圾,-0.0009758736626569534,0.0009758736626569534
起火物_建筑材料,-0.0009758736626569533,0.0009758736626569533
起火物_野生植被,-0.000975873662656953,0.000975873662656953
起火物_吊灯,-0.0009758736626569529,0.0009758736626569529
起火物_路灯内电线,-0.0009758736626569529,0.0009758736626569529
起火物_电子设备,-0.0009758736626569521,0.0009758736626569521
起火物_电器,-0.0009688753243901037,0.0009688753243901037
起火物_车灯,-0.0009688753243900771,0.0009688753243900771
起火物_家具,0.0009681618429113186,0.0009681618429113186
起火物_电灯,0.0009516101452270737,0.0009516101452270737
起火物类型_锂电池组,-0.0009512789865705698,0.0009512789865705698
起火物_排插,0.0009492105651050775,0.0009492105651050775
引火源_电线短路,0.0009432961819528955,0.0009432961819528955
起火物_烹饪器具,-0.0009353774856831699,0.0009353774856831699
起火物_燃气灶,-0.0009173759173443154,0.0009173759173443154
引火源_燃气灶,-0.0009173759173443149,0.0009173759173443149
起火位置_公共娱乐场所,0.000905284026047304,0.000905284026047304
起火物_垃圾桶,0.000872849319513445,0.000872849319513445
起火物_纸皮杂物,0.0008663808333820172,0.0008663808333820172
起火物类型_能源设施设备,0.0008617569648099576,0.0008617569648099576
起火物_泡沫箱,-0.0008474430334477273,0.0008474430334477273
起火物_座椅,-0.0008474430334477206,0.0008474430334477206
起火物类型_其他家具,-0.0008474430334477074,0.0008474430334477074
起火物_液化石油气,-0.0008474430334476863,0.0008474430334476863
引火源_电火花,0.000835274607802938,0.000835274607802938
起火物_微波炉,-0.0008159127857351074,0.0008159127857351074
起火物_废纸等垃圾,-0.0007967715296967636,0.0007967715296967636
引火源_车轮胎,-0.0007967715296967621,0.0007967715296967621
起火物_木质神龛,-0.0007967715296967606,0.0007967715296967606
起火物_烤鸭机,-0.0007967715296967518,0.0007967715296967518
起火物_汽车中控台,-0.0007967715296967502,0.0007967715296967502
引火源_短路产生电火花,-0.0007967715296967491,0.0007967715296967491
引火源_电视机短路,-0.0007967715296967474,0.0007967715296967474
起火物_香蕉树,-0.0007967715296967396,0.0007967715296967396
起火物_小车,-0.000796771529696738,0.000796771529696738
引火源_故障电弧,-0.0007967715296967356,0.0007967715296967356
起火物_架空电线,-0.0007967715296967344,0.0007967715296967344
起火物_油污,-0.0007967715296967342,0.0007967715296967342
起火物_杂物堆,-0.000796771529696732,0.000796771529696732
起火物_手机充电器,-0.000796771529696731,0.000796771529696731
起火物_废气处理装置,-0.0007967715296967303,0.0007967715296967303
起火物_排油烟管道,-0.0007967715296967291,0.0007967715296967291
起火位置_实验室,-0.0007967715296967288,0.0007967715296967288
起火物_室外垃圾桶,-0.0007967715296967284,0.0007967715296967284
起火物_新能源车电池,-0.0007967715296967275,0.0007967715296967275
起火物_激光机,-0.0007967715296967268,0.0007967715296967268
起火物_汽车座椅,-0.0007967715296967266,0.0007967715296967266
起火物_插座电线,-0.0007967715296967257,0.0007967715296967257
起火物_阳台塑料网,-0.0007967715296967257,0.0007967715296967257
起火物_增氧机,-0.0007967715296967248,0.0007967715296967248
起火物_传感器,-0.0007967715296967246,0.0007967715296967246
起火物_室外电闸,-0.0007967715296967241,0.0007967715296967241
起火物_空调外机线路,-0.0007967715296967241,0.0007967715296967241
起火物_电动两轮车,-0.000796771529696724,0.000796771529696724
起火物_蒸柜,-0.0007967715296967239,0.0007967715296967239
起火物_淬火油,-0.0007967715296967236,0.0007967715296967236
起火物_电动扳手,-0.0007967715296967236,0.0007967715296967236
引火源_电点引火源,-0.0007967715296967233,0.0007967715296967233
起火物_监控线路,-0.0007967715296967232,0.0007967715296967232
起火物_塑胶模具,-0.0007967715296967228,0.0007967715296967228
起火物_搅拌机,-0.0007967715296967225,0.0007967715296967225
起火物_集装箱,-0.0007967715296967224,0.0007967715296967224
起火物_小货车,-0.0007967715296967223,0.0007967715296967223
起火物_海绵垫,-0.000796771529696722,0.000796771529696722
起火物_隔热垫,-0.0007967715296967219,0.0007967715296967219
起火物_高压电线,-0.0007967715296967216,0.0007967715296967216
起火物_太阳能热水器,-0.0007967715296967212,0.0007967715296967212
引火源_保险丝,-0.000796771529696721,0.000796771529696721
起火物_茶几,-0.0007967715296967207,0.0007967715296967207
起火物类型_基础化学原料,-0.0007967715296967206,0.0007967715296967206
起火物_床垫及杂物,-0.0007967715296967205,0.0007967715296967205
起火物_玩具车电池,-0.0007967715296967203,0.0007967715296967203
起火物_烧烤机,-0.0007967715296967201,0.0007967715296967201
起火物_暖风机,-0.00079677152969672,0.00079677152969672
起火物_扫地机器人,-0.00079677152969672,0.00079677152969672
引火源_热点引火源,-0.0007967715296967199,0.0007967715296967199
起火物_脚垫,-0.0007967715296967199,0.0007967715296967199
起火物_帐篷,-0.0007967715296967196,0.0007967715296967196
起火物_天花板,-0.0007967715296967196,0.0007967715296967196
起火物_床、杂物,-0.0007967715296967193,0.0007967715296967193
起火物_艾条,-0.000796771529696719,0.000796771529696719
起火物_配电表,-0.0007967715296967189,0.0007967715296967189
起火物_电火花,-0.0007967715296967188,0.0007967715296967188
起火物_化肥,-0.0007967715296967187,0.0007967715296967187
起火物_灭蚊灯,-0.0007967715296967187,0.0007967715296967187
起火物_油垢,-0.0007967715296967187,0.0007967715296967187
引火源_电气,-0.0007967715296967185,0.0007967715296967185
起火物_汽车坐垫,-0.0007967715296967183,0.0007967715296967183
起火物_野生植物,-0.0007967715296967181,0.0007967715296967181
起火物_电烤炉,-0.0007967715296967178,0.0007967715296967178
引火源_灶火,-0.0007967715296967176,0.0007967715296967176
起火物_柴油发电机,-0.0007967715296967175,0.0007967715296967175
起火物_电路开关,-0.0007967715296967174,0.0007967715296967174
引火源_动力电池包,-0.0007967715296967172,0.0007967715296967172
起火物_储物柜,-0.0007967715296967172,0.0007967715296967172
起火物_电线线路,-0.000796771529696717,0.000796771529696717
引火源_衣物,-0.0007967715296967169,0.0007967715296967169
起火位置_电机,-0.0007967715296967169,0.0007967715296967169
引火源_高温热源,-0.0007967715296967168,0.0007967715296967168
起火物_汽车配件,-0.0007967715296967165,0.0007967715296967165
起火物_酒瓶,-0.0007967715296967164,0.0007967715296967164
起火物_凉席,-0.0007967715296967164,0.0007967715296967164
起火物_废纸皮,-0.0007967715296967162,0.0007967715296967162
起火物_中控台,-0.0007967715296967162,0.0007967715296967162
起火物_插板,-0.0007967715296967161,0.0007967715296967161
起火物_小型变压器,-0.0007967715296967161,0.0007967715296967161
起火物_线路故障,-0.0007967715296967159,0.0007967715296967159
引火源_蓄电池自热,-0.0007967715296967158,0.0007967715296967158
起火物_废弃管道,-0.0007967715296967157,0.0007967715296967157
起火物_热水器电线,-0.0007967715296967157,0.0007967715296967157
引火源_室内电表箱,-0.0007967715296967155,0.0007967715296967155
起火物_菜篮子,-0.0007967715296967155,0.0007967715296967155
起火物_木棍,-0.0007967715296967152,0.0007967715296967152
引火源_炭火,-0.0007967715296967152,0.0007967715296967152
起火物_冰柜,-0.0007967715296967148,0.0007967715296967148
起火物_燃气瓶,-0.0007967715296967148,0.0007967715296967148
起火物_蒸饭机,-0.0007967715296967146,0.0007967715296967146
起火物_燃油货车轮胎,-0.0007967715296967144,0.0007967715296967144
起火物_车衣,-0.0007967715296967144,0.0007967715296967144
起火物_纸片,-0.0007967715296967143,0.0007967715296967143
引火源_艾草,-0.0007967715296967143,0.0007967715296967143
起火物_废品杂物,-0.0007967715296967143,0.0007967715296967143
起火物_办公桌椅,-0.000796771529696714,0.000796771529696714
起火位置_病房区,-0.0007967715296967137,0.0007967715296967137
引火源_高温油锅,-0.0007967715296967136,0.0007967715296967136
起火物_电子秤,-0.0007967715296967134,0.0007967715296967134
起火物_小孩燃放烟花,-0.0007967715296967133,0.0007967715296967133
引火源_风机,-0.0007967715296967132,0.0007967715296967132
引火源_储电池,-0.000796771529696713,0.000796771529696713
起火物_书桌,-0.000796771529696713,0.000796771529696713
起火物_储电池,-0.000796771529696713,0.000796771529696713
起火物_遮阳布,-0.0007967715296967128,0.0007967715296967128
起火物_电动三轮车电池,-0.0007967715296967126,0.0007967715296967126
起火物_电机控制器,-0.0007967715296967123,0.0007967715296967123
起火物_招牌电线,-0.0007967715296967123,0.0007967715296967123
起火物_塑料网,-0.0007967715296967123,0.0007967715296967123
起火物_配电箱开关,-0.0007967715296967123,0.0007967715296967123
引火源_配电箱开关,-0.0007967715296967123,0.0007967715296967123
起火物_汽车水箱,-0.0007967715296967121,0.0007967715296967121
起火物_抽水机,-0.0007967715296967121,0.0007967715296967121
起火物_插头插座,-0.0007967715296967121,0.0007967715296967121
引火源_新能源汽车动力电池包,-0.0007967715296967121,0.0007967715296967121
起火物_排烟风机,-0.0007967715296967118,0.0007967715296967118
起火位置_理疗康复区,-0.0007967715296967118,0.0007967715296967118
起火物_杂草树木,-0.0007967715296967118,0.0007967715296967118
起火物_电梯电线,-0.0007967715296967116,0.0007967715296967116
引火源_电线线路,-0.0007967715296967116,0.0007967715296967116
引火源_电缆线,-0.0007967715296967115,0.0007967715296967115
起火物_芦苇,-0.0007967715296967115,0.0007967715296967115
引火源_广告牌,-0.0007967715296967113,0.0007967715296967113
起火物_配电房,-0.0007967715296967112,0.0007967715296967112
起火物_电池故障,-0.0007967715296967108,0.0007967715296967108
起火物_红绿灯,-0.0007967715296967105,0.0007967715296967105
起火物_蒸炉,-0.0007967715296967105,0.0007967715296967105
起火物_电子烟,-0.0007967715296967102,0.0007967715296967102
起火物_电动自行车线路,-0.0007967715296967102,0.0007967715296967102
起火物_充电枪,-0.0007967715296967099,0.0007967715296967099
起火物_空调出风口,-0.0007967715296967096,0.0007967715296967096
引火源_蓄电池电火花,-0.0007967715296967096,0.0007967715296967096
引火源_生活用火,-0.0007967715296967096,0.0007967715296967096
起火物_鞋子、鞋架,-0.0007967715296967096,0.0007967715296967096
起火物_塑料布,-0.0007967715296967093,0.0007967715296967093
起火物_电动平衡车,-0.0007967715296967091,0.0007967715296967091
起火物_塑料垃圾桶,-0.000796771529696709,0.000796771529696709
起火物_雨棚,-0.000796771529696709,0.000796771529696709
起火物_烧树叶,-0.0007967715296967089,0.0007967715296967089
起火物_电焊释放的火星,-0.0007967715296967089,0.0007967715296967089
引火源_树叶,-0.0007967715296967089,0.0007967715296967089
引火源_香薰,-0.0007967715296967089,0.0007967715296967089
引火源_食物,-0.0007967715296967087,0.0007967715296967087
引火源_充电桩,-0.0007967715296967087,0.0007967715296967087
起火物_配电箱线路,-0.0007967715296967084,0.0007967715296967084
引火源_蓄电池故障,-0.0007967715296967084,0.0007967715296967084
引火源_酒精,-0.0007967715296967084,0.0007967715296967084
起火物_车头线路,-0.0007967715296967082,0.0007967715296967082
引火源_电线电缆,-0.0007967715296967082,0.0007967715296967082
引火源_传输线路,-0.0007967715296967082,0.0007967715296967082
起火物_传输线路,-0.0007967715296967082,0.0007967715296967082
起火物_风扇线路,-0.0007967715296967081,0.0007967715296967081
起火物_裤子,-0.0007967715296967081,0.0007967715296967081
起火位置_拖挂车,-0.000796771529696708,0.000796771529696708
起火物_喷火枪,-0.000796771529696708,0.000796771529696708
起火物_杂草、垃圾,-0.000796771529696708,0.000796771529696708
引火源_炒锅,-0.000796771529696708,0.000796771529696708
起火物_电动玩具,-0.0007967715296967078,0.0007967715296967078
起火物_食用调和油,-0.0007967715296967077,0.0007967715296967077
起火物_激光切割机,-0.0007967715296967073,0.0007967715296967073
引火源_电表箱电线,-0.0007967715296967072,0.0007967715296967072
起火物_变压器保险丝,-0.000796771529696707,0.000796771529696707
起火物_家具家电,-0.000796771529696707,0.000796771529696707
引火源_煤炭,-0.000796771529696707,0.000796771529696707
起火物_桌椅,-0.000796771529696707,0.000796771529696707
起火物_室外配电箱,-0.000796771529696707,0.000796771529696707
起火物_对联,-0.0007967715296967069,0.0007967715296967069
引火源_电源线,-0.0007967715296967068,0.0007967715296967068
起火物_便携气瓶,-0.0007967715296967068,0.0007967715296967068
起火物_废弃木头,-0.0007967715296967067,0.0007967715296967067
引火源_空调外机内电线短路,-0.0007967715296967064,0.0007967715296967064
起火物_风扇,-0.0007967715296967062,0.0007967715296967062
起火物类型_杨柳絮等,-0.000796771529696706,0.000796771529696706
起火位置_作业区,-0.0007967715296967057,0.0007967715296967057
引火源_油污,-0.0007967715296967056,0.0007967715296967056
引火源_充电器故障,-0.0007967715296967055,0.0007967715296967055
引火源_电池电线,-0.0007967715296967055,0.0007967715296967055
起火物_硅胶,-0.0007967715296967054,0.0007967715296967054
起火物_燃气管道,-0.0007967715296967054,0.0007967715296967054
起火物_塑料防护网,-0.0007967715296967054,0.0007967715296967054
起火物_电动自行车电线,-0.000796771529696705,0.000796771529696705
引火源_电子配件,-0.000796771529696705,0.000796771529696705
起火物_电动车动力电池,-0.000796771529696705,0.000796771529696705
起火物_废弃家具,-0.0007967715296967048,0.0007967715296967048
引火源_机械摩擦,-0.0007967715296967048,0.0007967715296967048
引火源_轮胎过热,-0.0007967715296967048,0.0007967715296967048
起火物_帆布,-0.0007967715296967045,0.0007967715296967045
起火物_货车发动机,-0.0007967715296967045,0.0007967715296967045
引火源_烧杂草,-0.0007967715296967043,0.0007967715296967043
引火源_铅酸电池,-0.0007967715296967043,0.0007967715296967043
引火源_液化石油气,-0.0007967715296967042,0.0007967715296967042
起火物_柜子,-0.0007967715296967042,0.0007967715296967042
起火物_橡胶,-0.0007967715296967042,0.0007967715296967042
引火源_未熄灭烟头,-0.0007967715296967038,0.0007967715296967038
起火物_货柜车,-0.0007967715296967034,0.0007967715296967034
起火物_插排线路,-0.0007967715296967033,0.0007967715296967033
引火源_插排线路,-0.0007967715296967033,0.0007967715296967033
引火源_电动自行车锂电池,-0.000796771529696703,0.000796771529696703
